# Live Ninja Tab5 — 16MB flash, A/B OTA app slots + NVS (+keys) + SR models + assets
# "model" holds packed ESP-SR srmodels.bin (WakeNet + VADNet, ~600 KB now;
# headroom for the M6 custom "Hey Live Ninja" model). esp-sr's build flashes it.
# Name,     Type, SubType,  Offset,   Size
nvs,        data, nvs,      0x9000,   0x6000
otadata,    data, ota,      0xF000,   0x2000
phy_init,   data, phy,      0x11000,  0x1000
nvs_keys,   data, nvs_keys, 0x12000,  0x1000
ota_0,      app,  ota_0,    0x20000,  0x600000
ota_1,      app,  ota_1,    0x620000, 0x600000
model,      data, spiffs,   0xC20000, 0x180000
assets,     data, spiffs,   0xDA0000, 0x260000
